fabric_name,event_name,climate_zone,season,fabric_category,breathability,warmth,formality,water_resistance,event_formality_level,duration_hours,activity_level,setting,weather_exposure,temp_min,temp_max,humidity,precipitation,hemisphere,seasonal_variation,temp_avg,temp_comfort_score,formality_match_score,activity_suitability_score,weather_protection_score,overall_recommendation_score,recommendation_category
Rayon,Birthday Party,Oceanic_Temperate,summer,Synthetic,8,4,6,2,3,3,6,both,5,15,25,Medium,High,Both,Low,20.0,8.5,5,8,2,70.5,Good
Rayon,Birthday Party,Mediterranean,winter,Synthetic,8,4,6,2,3,3,6,both,5,5,15,Medium,Medium,Both,Moderate,10.0,8.5,5,8,2,70.5,Good
Rayon,Birthday Party,Mediterranean,summer,Synthetic,8,4,6,2,3,3,6,both,5,25,35,Low,Low,Both,Moderate,30.0,8.0,5,8,7,73.0,Good
Rayon,Birthday Party,Subtropical_Humid,winter,Synthetic,8,4,6,2,3,3,6,both,5,10,20,High,Medium,Both,Moderate,15.0,8.5,5,8,2,70.5,Good
Rayon,Birthday Party,Subtropical_Humid,summer,Synthetic,8,4,6,2,3,3,6,both,5,25,35,High,Medium,Both,Moderate,30.0,8.0,5,8,2,68.0,Good
Rayon,Birthday Party,Tropical,winter,Synthetic,8,4,6,2,3,3,6,both,5,25,28,High,High,Both,,26.5,8.0,5,8,2,68.0,Good
Rayon,Birthday Party,Tropical,summer,Synthetic,8,4,6,2,3,3,6,both,5,28,32,High,High,Both,,30.0,8.0,5,8,2,68.0,Good
Rayon,Birthday Party,Desert_Hot,winter,Synthetic,8,4,6,2,3,3,6,both,5,15,25,Low,,Both,High,20.0,8.5,5,8,7,75.5,Good
Rayon,Birthday Party,Desert_Hot,summer,Synthetic,8,4,6,2,3,3,6,both,5,35,45,Low,,Both,High,40.0,8.0,5,8,7,73.0,Good
Rayon,Business Meeting,Arctic_Cold,winter,Synthetic,8,4,6,2,6,5,2,indoor,2,-40,-20,Low,Low,Northern,Moderate,-30.0,4.0,10,8,7,63.0,Fair
Rayon,Business Meeting,Arctic_Cold,summer,Synthetic,8,4,6,2,6,5,2,indoor,2,5,15,Medium,Medium,Northern,Moderate,10.0,8.5,10,8,2,80.5,Excellent
Rayon,Business Meeting,Subarctic_Cold,winter,Synthetic,8,4,6,2,6,5,2,indoor,2,-30,-10,Low,Low,Northern,Extreme,-20.0,4.0,10,8,7,63.0,Fair
Rayon,Business Meeting,Subarctic_Cold,summer,Synthetic,8,4,6,2,6,5,2,indoor,2,12,25,Medium,Medium,Northern,Extreme,18.5,8.5,10,8,2,80.5,Excellent
Rayon,Business Meeting,Continental_Temperate,winter,Synthetic,8,4,6,2,6,5,2,indoor,2,-10,0,Medium,Medium,Northern,High,-5.0,4.0,10,8,2,58.0,Fair
Rayon,Business Meeting,Continental_Temperate,summer,Synthetic,8,4,6,2,6,5,2,indoor,2,20,30,Medium,Medium,Northern,High,25.0,8.5,10,8,2,80.5,Excellent
Rayon,Business Meeting,Oceanic_Temperate,winter,Synthetic,8,4,6,2,6,5,2,indoor,2,0,10,Medium,High,Both,Low,5.0,4.0,10,8,2,58.0,Fair
Rayon,Business Meeting,Oceanic_Temperate,summer,Synthetic,8,4,6,2,6,5,2,indoor,2,15,25,Medium,High,Both,Low,20.0,8.5,10,8,2,80.5,Excellent
Rayon,Business Meeting,Mediterranean,winter,Synthetic,8,4,6,2,6,5,2,indoor,2,5,15,Medium,Medium,Both,Moderate,10.0,8.5,10,8,2,80.5,Excellent
Rayon,Business Meeting,Mediterranean,summer,Synthetic,8,4,6,2,6,5,2,indoor,2,25,35,Low,Low,Both,Moderate,30.0,8.0,10,8,7,83.0,Excellent
Rayon,Business Meeting,Subtropical_Humid,winter,Synthetic,8,4,6,2,6,5,2,indoor,2,10,20,High,Medium,Both,Moderate,15.0,8.5,10,8,2,80.5,Excellent
Rayon,Business Meeting,Subtropical_Humid,summer,Synthetic,8,4,6,2,6,5,2,indoor,2,25,35,High,Medium,Both,Moderate,30.0,8.0,10,8,2,78.0,Excellent
Rayon,Business Meeting,Tropical,winter,Synthetic,8,4,6,2,6,5,2,indoor,2,25,28,High,High,Both,,26.5,8.0,10,8,2,78.0,Excellent
Rayon,Business Meeting,Tropical,summer,Synthetic,8,4,6,2,6,5,2,indoor,2,28,32,High,High,Both,,30.0,8.0,10,8,2,78.0,Excellent
Rayon,Business Meeting,Desert_Hot,winter,Synthetic,8,4,6,2,6,5,2,indoor,2,15,25,Low,,Both,High,20.0,8.5,10,8,7,85.5,Excellent
Rayon,Business Meeting,Desert_Hot,summer,Synthetic,8,4,6,2,6,5,2,indoor,2,35,45,Low,,Both,High,40.0,8.0,10,8,7,83.0,Excellent
Rayon,Casual Hangout,Arctic_Cold,winter,Synthetic,8,4,6,2,1,6,5,outdoor,9,-40,-20,Low,Low,Northern,Moderate,-30.0,4.0,3,8,7,49.0,Poor
Rayon,Casual Hangout,Arctic_Cold,summer,Synthetic,8,4,6,2,1,6,5,outdoor,9,5,15,Medium,Medium,Northern,Moderate,10.0,8.5,3,8,2,66.5,Good
Rayon,Casual Hangout,Subarctic_Cold,winter,Synthetic,8,4,6,2,1,6,5,outdoor,9,-30,-10,Low,Low,Northern,Extreme,-20.0,4.0,3,8,7,49.0,Poor
Rayon,Casual Hangout,Subarctic_Cold,summer,Synthetic,8,4,6,2,1,6,5,outdoor,9,12,25,Medium,Medium,Northern,Extreme,18.5,8.5,3,8,2,66.5,Good
Rayon,Casual Hangout,Continental_Temperate,winter,Synthetic,8,4,6,2,1,6,5,outdoor,9,-10,0,Medium,Medium,Northern,High,-5.0,4.0,3,8,2,44.0,Poor
Rayon,Casual Hangout,Continental_Temperate,summer,Synthetic,8,4,6,2,1,6,5,outdoor,9,20,30,Medium,Medium,Northern,High,25.0,8.5,3,8,2,66.5,Good
Rayon,Casual Hangout,Oceanic_Temperate,winter,Synthetic,8,4,6,2,1,6,5,outdoor,9,0,10,Medium,High,Both,Low,5.0,4.0,3,8,2,44.0,Poor
Rayon,Casual Hangout,Oceanic_Temperate,summer,Synthetic,8,4,6,2,1,6,5,outdoor,9,15,25,Medium,High,Both,Low,20.0,8.5,3,8,2,66.5,Good
Rayon,Casual Hangout,Mediterranean,winter,Synthetic,8,4,6,2,1,6,5,outdoor,9,5,15,Medium,Medium,Both,Moderate,10.0,8.5,3,8,2,66.5,Good
Rayon,Casual Hangout,Mediterranean,summer,Synthetic,8,4,6,2,1,6,5,outdoor,9,25,35,Low,Low,Both,Moderate,30.0,8.0,3,8,7,69.0,Good
Rayon,Casual Hangout,Subtropical_Humid,winter,Synthetic,8,4,6,2,1,6,5,outdoor,9,10,20,High,Medium,Both,Moderate,15.0,8.5,3,8,2,66.5,Good
Rayon,Casual Hangout,Subtropical_Humid,summer,Synthetic,8,4,6,2,1,6,5,outdoor,9,25,35,High,Medium,Both,Moderate,30.0,8.0,3,8,2,64.0,Fair
Rayon,Casual Hangout,Tropical,winter,Synthetic,8,4,6,2,1,6,5,outdoor,9,25,28,High,High,Both,,26.5,8.0,3,8,2,64.0,Fair
Rayon,Casual Hangout,Tropical,summer,Synthetic,8,4,6,2,1,6,5,outdoor,9,28,32,High,High,Both,,30.0,8.0,3,8,2,64.0,Fair
Rayon,Casual Hangout,Desert_Hot,winter,Synthetic,8,4,6,2,1,6,5,outdoor,9,15,25,Low,,Both,High,20.0,8.5,3,8,7,71.5,Good
Rayon,Casual Hangout,Desert_Hot,summer,Synthetic,8,4,6,2,1,6,5,outdoor,9,35,45,Low,,Both,High,40.0,8.0,3,8,7,69.0,Good
Rayon,Formal Dinner,Arctic_Cold,winter,Synthetic,8,4,6,2,9,7,2,indoor,4,-40,-20,Low,Low,Northern,Moderate,-30.0,4.0,5,8,7,53.0,Fair
Rayon,Formal Dinner,Arctic_Cold,summer,Synthetic,8,4,6,2,9,7,2,indoor,4,5,15,Medium,Medium,Northern,Moderate,10.0,8.5,5,8,2,70.5,Good
Rayon,Formal Dinner,Subarctic_Cold,winter,Synthetic,8,4,6,2,9,7,2,indoor,4,-30,-10,Low,Low,Northern,Extreme,-20.0,4.0,5,8,7,53.0,Fair
Rayon,Formal Dinner,Subarctic_Cold,summer,Synthetic,8,4,6,2,9,7,2,indoor,4,12,25,Medium,Medium,Northern,Extreme,18.5,8.5,5,8,2,70.5,Good
Rayon,Formal Dinner,Continental_Temperate,winter,Synthetic,8,4,6,2,9,7,2,indoor,4,-10,0,Medium,Medium,Northern,High,-5.0,4.0,5,8,2,48.0,Poor
Rayon,Formal Dinner,Continental_Temperate,summer,Synthetic,8,4,6,2,9,7,2,indoor,4,20,30,Medium,Medium,Northern,High,25.0,8.5,5,8,2,70.5,Good
Rayon,Formal Dinner,Oceanic_Temperate,winter,Synthetic,8,4,6,2,9,7,2,indoor,4,0,10,Medium,High,Both,Low,5.0,4.0,5,8,2,48.0,Poor
Rayon,Formal Dinner,Oceanic_Temperate,summer,Synthetic,8,4,6,2,9,7,2,indoor,4,15,25,Medium,High,Both,Low,20.0,8.5,5,8,2,70.5,Good
Rayon,Formal Dinner,Mediterranean,winter,Synthetic,8,4,6,2,9,7,2,indoor,4,5,15,Medium,Medium,Both,Moderate,10.0,8.5,5,8,2,70.5,Good
Rayon,Formal Dinner,Mediterranean,summer,Synthetic,8,4,6,2,9,7,2,indoor,4,25,35,Low,Low,Both,Moderate,30.0,8.0,5,8,7,73.0,Good
Rayon,Formal Dinner,Subtropical_Humid,winter,Synthetic,8,4,6,2,9,7,2,indoor,4,10,20,High,Medium,Both,Moderate,15.0,8.5,5,8,2,70.5,Good
Rayon,Formal Dinner,Subtropical_Humid,summer,Synthetic,8,4,6,2,9,7,2,indoor,4,25,35,High,Medium,Both,Moderate,30.0,8.0,5,8,2,68.0,Good
Rayon,Formal Dinner,Tropical,winter,Synthetic,8,4,6,2,9,7,2,indoor,4,25,28,High,High,Both,,26.5,8.0,5,8,2,68.0,Good
Rayon,Formal Dinner,Tropical,summer,Synthetic,8,4,6,2,9,7,2,indoor,4,28,32,High,High,Both,,30.0,8.0,5,8,2,68.0,Good
Rayon,Formal Dinner,Desert_Hot,winter,Synthetic,8,4,6,2,9,7,2,indoor,4,15,25,Low,,Both,High,20.0,8.5,5,8,7,75.5,Good
Rayon,Formal Dinner,Desert_Hot,summer,Synthetic,8,4,6,2,9,7,2,indoor,4,35,45,Low,,Both,High,40.0,8.0,5,8,7,73.0,Good
Rayon,Outdoor Concert,Arctic_Cold,winter,Synthetic,8,4,6,2,1,8,7,outdoor,9,-40,-20,Low,Low,Northern,Moderate,-30.0,4.0,3,8,7,49.0,Poor
Rayon,Outdoor Concert,Arctic_Cold,summer,Synthetic,8,4,6,2,1,8,7,outdoor,9,5,15,Medium,Medium,Northern,Moderate,10.0,8.5,3,8,2,66.5,Good
Rayon,Outdoor Concert,Subarctic_Cold,winter,Synthetic,8,4,6,2,1,8,7,outdoor,9,-30,-10,Low,Low,Northern,Extreme,-20.0,4.0,3,8,7,49.0,Poor
Rayon,Outdoor Concert,Subarctic_Cold,summer,Synthetic,8,4,6,2,1,8,7,outdoor,9,12,25,Medium,Medium,Northern,Extreme,18.5,8.5,3,8,2,66.5,Good
Rayon,Outdoor Concert,Continental_Temperate,winter,Synthetic,8,4,6,2,1,8,7,outdoor,9,-10,0,Medium,Medium,Northern,High,-5.0,4.0,3,8,2,44.0,Poor
Rayon,Outdoor Concert,Continental_Temperate,summer,Synthetic,8,4,6,2,1,8,7,outdoor,9,20,30,Medium,Medium,Northern,High,25.0,8.5,3,8,2,66.5,Good
Rayon,Outdoor Concert,Oceanic_Temperate,winter,Synthetic,8,4,6,2,1,8,7,outdoor,9,0,10,Medium,High,Both,Low,5.0,4.0,3,8,2,44.0,Poor
Rayon,Outdoor Concert,Oceanic_Temperate,summer,Synthetic,8,4,6,2,1,8,7,outdoor,9,15,25,Medium,High,Both,Low,20.0,8.5,3,8,2,66.5,Good
Rayon,Outdoor Concert,Mediterranean,winter,Synthetic,8,4,6,2,1,8,7,outdoor,9,5,15,Medium,Medium,Both,Moderate,10.0,8.5,3,8,2,66.5,Good
Rayon,Outdoor Concert,Mediterranean,summer,Synthetic,8,4,6,2,1,8,7,outdoor,9,25,35,Low,Low,Both,Moderate,30.0,8.0,3,8,7,69.0,Good
Rayon,Outdoor Concert,Subtropical_Humid,winter,Synthetic,8,4,6,2,1,8,7,outdoor,9,10,20,High,Medium,Both,Moderate,15.0,8.5,3,8,2,66.5,Good
Rayon,Outdoor Concert,Subtropical_Humid,summer,Synthetic,8,4,6,2,1,8,7,outdoor,9,25,35,High,Medium,Both,Moderate,30.0,8.0,3,8,2,64.0,Fair
Rayon,Outdoor Concert,Tropical,winter,Synthetic,8,4,6,2,1,8,7,outdoor,9,25,28,High,High,Both,,26.5,8.0,3,8,2,64.0,Fair
Rayon,Outdoor Concert,Tropical,summer,Synthetic,8,4,6,2,1,8,7,outdoor,9,28,32,High,High,Both,,30.0,8.0,3,8,2,64.0,Fair
Rayon,Outdoor Concert,Desert_Hot,winter,Synthetic,8,4,6,2,1,8,7,outdoor,9,15,25,Low,,Both,High,20.0,8.5,3,8,7,71.5,Good
Rayon,Outdoor Concert,Desert_Hot,summer,Synthetic,8,4,6,2,1,8,7,outdoor,9,35,45,Low,,Both,High,40.0,8.0,3,8,7,69.0,Good
Rayon,Hiking,Arctic_Cold,winter,Synthetic,8,4,6,2,2,3,10,outdoor,10,-40,-20,Low,Low,Northern,Moderate,-30.0,4.0,4,8,7,51.0,Fair
Rayon,Hiking,Arctic_Cold,summer,Synthetic,8,4,6,2,2,3,10,outdoor,10,5,15,Medium,Medium,Northern,Moderate,10.0,8.5,4,8,2,68.5,Good
Rayon,Hiking,Subarctic_Cold,winter,Synthetic,8,4,6,2,2,3,10,outdoor,10,-30,-10,Low,Low,Northern,Extreme,-20.0,4.0,4,8,7,51.0,Fair
Rayon,Hiking,Subarctic_Cold,summer,Synthetic,8,4,6,2,2,3,10,outdoor,10,12,25,Medium,Medium,Northern,Extreme,18.5,8.5,4,8,2,68.5,Good
Rayon,Hiking,Continental_Temperate,winter,Synthetic,8,4,6,2,2,3,10,outdoor,10,-10,0,Medium,Medium,Northern,High,-5.0,4.0,4,8,2,46.0,Poor
Rayon,Hiking,Continental_Temperate,summer,Synthetic,8,4,6,2,2,3,10,outdoor,10,20,30,Medium,Medium,Northern,High,25.0,8.5,4,8,2,68.5,Good
Rayon,Hiking,Oceanic_Temperate,winter,Synthetic,8,4,6,2,2,3,10,outdoor,10,0,10,Medium,High,Both,Low,5.0,4.0,4,8,2,46.0,Poor
Rayon,Hiking,Oceanic_Temperate,summer,Synthetic,8,4,6,2,2,3,10,outdoor,10,15,25,Medium,High,Both,Low,20.0,8.5,4,8,2,68.5,Good
Rayon,Hiking,Mediterranean,winter,Synthetic,8,4,6,2,2,3,10,outdoor,10,5,15,Medium,Medium,Both,Moderate,10.0,8.5,4,8,2,68.5,Good
Rayon,Hiking,Mediterranean,summer,Synthetic,8,4,6,2,2,3,10,outdoor,10,25,35,Low,Low,Both,Moderate,30.0,8.0,4,8,7,71.0,Good
Rayon,Hiking,Subtropical_Humid,winter,Synthetic,8,4,6,2,2,3,10,outdoor,10,10,20,High,Medium,Both,Moderate,15.0,8.5,4,8,2,68.5,Good
Rayon,Hiking,Subtropical_Humid,summer,Synthetic,8,4,6,2,2,3,10,outdoor,10,25,35,High,Medium,Both,Moderate,30.0,8.0,4,8,2,66.0,Good
Rayon,Hiking,Tropical,winter,Synthetic,8,4,6,2,2,3,10,outdoor,10,25,28,High,High,Both,,26.5,8.0,4,8,2,66.0,Good
Rayon,Hiking,Tropical,summer,Synthetic,8,4,6,2,2,3,10,outdoor,10,28,32,High,High,Both,,30.0,8.0,4,8,2,66.0,Good
Rayon,Hiking,Desert_Hot,winter,Synthetic,8,4,6,2,2,3,10,outdoor,10,15,25,Low,,Both,High,20.0,8.5,4,8,7,73.5,Good
Rayon,Hiking,Desert_Hot,summer,Synthetic,8,4,6,2,2,3,10,outdoor,10,35,45,Low,,Both,High,40.0,8.0,4,8,7,71.0,Good
Rayon,Sports/Gym,Arctic_Cold,winter,Synthetic,8,4,6,2,1,1,8,both,5,-40,-20,Low,Low,Northern,Moderate,-30.0,4.0,3,8,7,49.0,Poor
Rayon,Sports/Gym,Arctic_Cold,summer,Synthetic,8,4,6,2,1,1,8,both,5,5,15,Medium,Medium,Northern,Moderate,10.0,8.5,3,8,2,66.5,Good
Rayon,Sports/Gym,Subarctic_Cold,winter,Synthetic,8,4,6,2,1,1,8,both,5,-30,-10,Low,Low,Northern,Extreme,-20.0,4.0,3,8,7,49.0,Poor
Rayon,Sports/Gym,Subarctic_Cold,summer,Synthetic,8,4,6,2,1,1,8,both,5,12,25,Medium,Medium,Northern,Extreme,18.5,8.5,3,8,2,66.5,Good
Rayon,Sports/Gym,Continental_Temperate,winter,Synthetic,8,4,6,2,1,1,8,both,5,-10,0,Medium,Medium,Northern,High,-5.0,4.0,3,8,2,44.0,Poor
Rayon,Sports/Gym,Continental_Temperate,summer,Synthetic,8,4,6,2,1,1,8,both,5,20,30,Medium,Medium,Northern,High,25.0,8.5,3,8,2,66.5,Good
Rayon,Sports/Gym,Oceanic_Temperate,winter,Synthetic,8,4,6,2,1,1,8,both,5,0,10,Medium,High,Both,Low,5.0,4.0,3,8,2,44.0,Poor
Rayon,Sports/Gym,Oceanic_Temperate,summer,Synthetic,8,4,6,2,1,1,8,both,5,15,25,Medium,High,Both,Low,20.0,8.5,3,8,2,66.5,Good
Rayon,Sports/Gym,Mediterranean,winter,Synthetic,8,4,6,2,1,1,8,both,5,5,15,Medium,Medium,Both,Moderate,10.0,8.5,3,8,2,66.5,Good
Rayon,Sports/Gym,Mediterranean,summer,Synthetic,8,4,6,2,1,1,8,both,5,25,35,Low,Low,Both,Moderate,30.0,8.0,3,8,7,69.0,Good
Rayon,Sports/Gym,Subtropical_Humid,winter,Synthetic,8,4,6,2,1,1,8,both,5,10,20,High,Medium,Both,Moderate,15.0,8.5,3,8,2,66.5,Good
Rayon,Sports/Gym,Subtropical_Humid,summer,Synthetic,8,4,6,2,1,1,8,both,5,25,35,High,Medium,Both,Moderate,30.0,8.0,3,8,2,64.0,Fair
Rayon,Sports/Gym,Tropical,winter,Synthetic,8,4,6,2,1,1,8,both,5,25,28,High,High,Both,,26.5,8.0,3,8,2,64.0,Fair
Rayon,Sports/Gym,Tropical,summer,Synthetic,8,4,6,2,1,1,8,both,5,28,32,High,High,Both,,30.0,8.0,3,8,2,64.0,Fair
Rayon,Sports/Gym,Desert_Hot,winter,Synthetic,8,4,6,2,1,1,8,both,5,15,25,Low,,Both,High,20.0,8.5,3,8,7,71.5,Good
Rayon,Sports/Gym,Desert_Hot,summer,Synthetic,8,4,6,2,1,1,8,both,5,35,45,Low,,Both,High,40.0,8.0,3,8,7,69.0,Good
Rayon,Beach Outing,Arctic_Cold,winter,Synthetic,8,4,6,2,1,4,6,outdoor,10,-40,-20,Low,Low,Northern,Moderate,-30.0,4.0,3,8,7,49.0,Poor
Rayon,Beach Outing,Arctic_Cold,summer,Synthetic,8,4,6,2,1,4,6,outdoor,10,5,15,Medium,Medium,Northern,Moderate,10.0,8.5,3,8,2,66.5,Good
Rayon,Beach Outing,Subarctic_Cold,winter,Synthetic,8,4,6,2,1,4,6,outdoor,10,-30,-10,Low,Low,Northern,Extreme,-20.0,4.0,3,8,7,49.0,Poor
Rayon,Beach Outing,Subarctic_Cold,summer,Synthetic,8,4,6,2,1,4,6,outdoor,10,12,25,Medium,Medium,Northern,Extreme,18.5,8.5,3,8,2,66.5,Good
Rayon,Beach Outing,Continental_Temperate,winter,Synthetic,8,4,6,2,1,4,6,outdoor,10,-10,0,Medium,Medium,Northern,High,-5.0,4.0,3,8,2,44.0,Poor
Rayon,Beach Outing,Continental_Temperate,summer,Synthetic,8,4,6,2,1,4,6,outdoor,10,20,30,Medium,Medium,Northern,High,25.0,8.5,3,8,2,66.5,Good
Rayon,Beach Outing,Oceanic_Temperate,winter,Synthetic,8,4,6,2,1,4,6,outdoor,10,0,10,Medium,High,Both,Low,5.0,4.0,3,8,2,44.0,Poor
Rayon,Beach Outing,Oceanic_Temperate,summer,Synthetic,8,4,6,2,1,4,6,outdoor,10,15,25,Medium,High,Both,Low,20.0,8.5,3,8,2,66.5,Good
Rayon,Beach Outing,Mediterranean,winter,Synthetic,8,4,6,2,1,4,6,outdoor,10,5,15,Medium,Medium,Both,Moderate,10.0,8.5,3,8,2,66.5,Good
Rayon,Beach Outing,Mediterranean,summer,Synthetic,8,4,6,2,1,4,6,outdoor,10,25,35,Low,Low,Both,Moderate,30.0,8.0,3,8,7,69.0,Good
Rayon,Beach Outing,Subtropical_Humid,winter,Synthetic,8,4,6,2,1,4,6,outdoor,10,10,20,High,Medium,Both,Moderate,15.0,8.5,3,8,2,66.5,Good
Rayon,Beach Outing,Subtropical_Humid,summer,Synthetic,8,4,6,2,1,4,6,outdoor,10,25,35,High,Medium,Both,Moderate,30.0,8.0,3,8,2,64.0,Fair
Rayon,Beach Outing,Tropical,winter,Synthetic,8,4,6,2,1,4,6,outdoor,10,25,28,High,High,Both,,26.5,8.0,3,8,2,64.0,Fair
Rayon,Beach Outing,Tropical,summer,Synthetic,8,4,6,2,1,4,6,outdoor,10,28,32,High,High,Both,,30.0,8.0,3,8,2,64.0,Fair
Rayon,Beach Outing,Desert_Hot,winter,Synthetic,8,4,6,2,1,4,6,outdoor,10,15,25,Low,,Both,High,20.0,8.5,3,8,7,71.5,Good
Rayon,Beach Outing,Desert_Hot,summer,Synthetic,8,4,6,2,1,4,6,outdoor,10,35,45,Low,,Both,High,40.0,8.0,3,8,7,69.0,Good
Rayon,Funeral,Arctic_Cold,winter,Synthetic,8,4,6,2,8,5,2,both,8,-40,-20,Low,Low,Northern,Moderate,-30.0,4.0,7,8,7,57.0,Fair
Rayon,Funeral,Arctic_Cold,summer,Synthetic,8,4,6,2,8,5,2,both,8,5,15,Medium,Medium,Northern,Moderate,10.0,8.5,7,8,2,74.5,Good
Rayon,Funeral,Subarctic_Cold,winter,Synthetic,8,4,6,2,8,5,2,both,8,-30,-10,Low,Low,Northern,Extreme,-20.0,4.0,7,8,7,57.0,Fair
Rayon,Funeral,Subarctic_Cold,summer,Synthetic,8,4,6,2,8,5,2,both,8,12,25,Medium,Medium,Northern,Extreme,18.5,8.5,7,8,2,74.5,Good
Rayon,Funeral,Continental_Temperate,winter,Synthetic,8,4,6,2,8,5,2,both,8,-10,0,Medium,Medium,Northern,High,-5.0,4.0,7,8,2,52.0,Fair
Rayon,Funeral,Continental_Temperate,summer,Synthetic,8,4,6,2,8,5,2,both,8,20,30,Medium,Medium,Northern,High,25.0,8.5,7,8,2,74.5,Good
Rayon,Funeral,Oceanic_Temperate,winter,Synthetic,8,4,6,2,8,5,2,both,8,0,10,Medium,High,Both,Low,5.0,4.0,7,8,2,52.0,Fair
Rayon,Funeral,Oceanic_Temperate,summer,Synthetic,8,4,6,2,8,5,2,both,8,15,25,Medium,High,Both,Low,20.0,8.5,7,8,2,74.5,Good
Rayon,Funeral,Mediterranean,winter,Synthetic,8,4,6,2,8,5,2,both,8,5,15,Medium,Medium,Both,Moderate,10.0,8.5,7,8,2,74.5,Good
Rayon,Funeral,Mediterranean,summer,Synthetic,8,4,6,2,8,5,2,both,8,25,35,Low,Low,Both,Moderate,30.0,8.0,7,8,7,77.0,Good
Rayon,Funeral,Subtropical_Humid,winter,Synthetic,8,4,6,2,8,5,2,both,8,10,20,High,Medium,Both,Moderate,15.0,8.5,7,8,2,74.5,Good
Rayon,Funeral,Subtropical_Humid,summer,Synthetic,8,4,6,2,8,5,2,both,8,25,35,High,Medium,Both,Moderate,30.0,8.0,7,8,2,72.0,Good
Rayon,Funeral,Tropical,winter,Synthetic,8,4,6,2,8,5,2,both,8,25,28,High,High,Both,,26.5,8.0,7,8,2,72.0,Good
Rayon,Funeral,Tropical,summer,Synthetic,8,4,6,2,8,5,2,both,8,28,32,High,High,Both,,30.0,8.0,7,8,2,72.0,Good
Rayon,Funeral,Desert_Hot,winter,Synthetic,8,4,6,2,8,5,2,both,8,15,25,Low,,Both,High,20.0,8.5,7,8,7,79.5,Excellent
Rayon,Funeral,Desert_Hot,summer,Synthetic,8,4,6,2,8,5,2,both,8,35,45,Low,,Both,High,40.0,8.0,7,8,7,77.0,Good
Rayon,Date Night,Arctic_Cold,winter,Synthetic,8,4,6,2,7,3,5,both,7,-40,-20,Low,Low,Northern,Moderate,-30.0,4.0,9,8,7,61.0,Fair
Rayon,Date Night,Arctic_Cold,summer,Synthetic,8,4,6,2,7,3,5,both,7,5,15,Medium,Medium,Northern,Moderate,10.0,8.5,9,8,2,78.5,Excellent
Rayon,Date Night,Subarctic_Cold,winter,Synthetic,8,4,6,2,7,3,5,both,7,-30,-10,Low,Low,Northern,Extreme,-20.0,4.0,9,8,7,61.0,Fair
Rayon,Date Night,Subarctic_Cold,summer,Synthetic,8,4,6,2,7,3,5,both,7,12,25,Medium,Medium,Northern,Extreme,18.5,8.5,9,8,2,78.5,Excellent
Rayon,Date Night,Continental_Temperate,winter,Synthetic,8,4,6,2,7,3,5,both,7,-10,0,Medium,Medium,Northern,High,-5.0,4.0,9,8,2,56.0,Fair
Rayon,Date Night,Continental_Temperate,summer,Synthetic,8,4,6,2,7,3,5,both,7,20,30,Medium,Medium,Northern,High,25.0,8.5,9,8,2,78.5,Excellent
Rayon,Date Night,Oceanic_Temperate,winter,Synthetic,8,4,6,2,7,3,5,both,7,0,10,Medium,High,Both,Low,5.0,4.0,9,8,2,56.0,Fair
Rayon,Date Night,Oceanic_Temperate,summer,Synthetic,8,4,6,2,7,3,5,both,7,15,25,Medium,High,Both,Low,20.0,8.5,9,8,2,78.5,Excellent
Rayon,Date Night,Mediterranean,winter,Synthetic,8,4,6,2,7,3,5,both,7,5,15,Medium,Medium,Both,Moderate,10.0,8.5,9,8,2,78.5,Excellent
Rayon,Date Night,Mediterranean,summer,Synthetic,8,4,6,2,7,3,5,both,7,25,35,Low,Low,Both,Moderate,30.0,8.0,9,8,7,81.0,Excellent
Rayon,Date Night,Subtropical_Humid,winter,Synthetic,8,4,6,2,7,3,5,both,7,10,20,High,Medium,Both,Moderate,15.0,8.5,9,8,2,78.5,Excellent
Rayon,Date Night,Subtropical_Humid,summer,Synthetic,8,4,6,2,7,3,5,both,7,25,35,High,Medium,Both,Moderate,30.0,8.0,9,8,2,76.0,Good
Rayon,Date Night,Tropical,winter,Synthetic,8,4,6,2,7,3,5,both,7,25,28,High,High,Both,,26.5,8.0,9,8,2,76.0,Good
Rayon,Date Night,Tropical,summer,Synthetic,8,4,6,2,7,3,5,both,7,28,32,High,High,Both,,30.0,8.0,9,8,2,76.0,Good
Rayon,Date Night,Desert_Hot,winter,Synthetic,8,4,6,2,7,3,5,both,7,15,25,Low,,Both,High,20.0,8.5,9,8,7,83.5,Excellent
Rayon,Date Night,Desert_Hot,summer,Synthetic,8,4,6,2,7,3,5,both,7,35,45,Low,,Both,High,40.0,8.0,9,8,7,81.0,Excellent
Spandex,Wedding,Arctic_Cold,winter,Synthetic,2,3,2,6,9,5,4,both,5,-40,-20,Low,Low,Northern,Moderate,-30.0,3.0,1,6,7,36.0,Poor
Spandex,Wedding,Arctic_Cold,summer,Synthetic,2,3,2,6,9,5,4,both,5,5,15,Medium,Medium,Northern,Moderate,10.0,7.0,1,6,6,55.0,Fair
Spandex,Wedding,Subarctic_Cold,winter,Synthetic,2,3,2,6,9,5,4,both,5,-30,-10,Low,Low,Northern,Extreme,-20.0,3.0,1,6,7,36.0,Poor
